Date,CustomerID,Feedback,Rating
08/11/2022,73-7665415,No satisfaction,1
14/03/2022,80-3251166,No satisfaction,1
26/06/2023,31-2124169,Customer support was helpful.,4
02/10/2022,84-3522513,"Great service, very satisfied!",5
29/06/2022,98-8936074,Quality not as expected.,3
09/02/2023,36-8875258,"Great service, very satisfied!",5
04/03/2024,02-6165590,"Great service, very satisfied!",5
28/02/2022,45-5792780,Customer support was helpful.,4
23/10/2022,36-0533921,Product arrived late.,2
13/04/2022,13-3069304,No satisfaction,1
23/07/2022,08-3421509,Quality not as expected.,3
06/03/2024,52-1391015,Customer support was helpful.,4
09/12/2023,48-1413391,Customer support was helpful.,4
23/01/2023,98-8998977,Customer support was helpful.,4
20/04/2022,27-8492764,No satisfaction,1
03/09/2023,63-7630260,Product arrived late.,2
13/05/2022,78-6264816,Quality not as expected.,3
21/03/2022,03-0867075,Customer support was helpful.,4
25/11/2022,04-0404734,Customer support was helpful.,4
29/04/2023,82-0809791,Quality not as expected.,3
29/04/2024,24-8482704,Customer support was helpful.,4
24/04/2022,35-3466806,Product arrived late.,2
09/03/2022,41-3165915,Customer support was helpful.,4
23/04/2023,59-6529393,Quality not as expected.,3
16/06/2023,89-7710333,"Great service, very satisfied!",5
09/06/2023,82-1997528,"Great service, very satisfied!",5
08/11/2023,21-2908442,"Great service, very satisfied!",5
20/02/2023,45-1558787,Customer support was helpful.,4
20/07/2023,49-5263147,No satisfaction,1
13/12/2023,33-0932244,No satisfaction,1
17/07/2023,08-3305530,Quality not as expected.,3
07/02/2024,65-3469809,No satisfaction,1
23/01/2022,70-9216106,"Great service, very satisfied!",5
14/07/2022,70-7540640,Product arrived late.,2
13/07/2022,00-7285169,"Great service, very satisfied!",5
30/10/2023,55-5309119,Quality not as expected.,3
09/01/2023,19-5636149,No satisfaction,1
03/02/2023,04-7235319,Product arrived late.,2
26/09/2022,88-3882391,Product arrived late.,2
04/02/2024,26-9213323,Product arrived late.,2
25/02/2023,74-6701245,Customer support was helpful.,4
09/04/2024,88-7025971,Quality not as expected.,3
25/06/2023,82-6807133,No satisfaction,1
28/07/2023,33-4281451,Customer support was helpful.,4
03/12/2023,92-4698802,Quality not as expected.,3
08/06/2024,42-3246092,Quality not as expected.,3
29/12/2022,52-5872427,Product arrived late.,2
17/04/2023,76-2508986,No satisfaction,1
29/05/2024,04-0608068,Customer support was helpful.,4
30/10/2023,30-0939685,"Great service, very satisfied!",5
05/02/2022,11-0647902,Customer support was helpful.,4
04/07/2023,33-6152861,No satisfaction,1
21/04/2022,78-6438072,Customer support was helpful.,4
01/07/2022,00-6779538,No satisfaction,1
02/03/2022,21-7264985,Quality not as expected.,3
22/06/2024,65-6834040,No satisfaction,1
21/12/2023,86-1295926,Product arrived late.,2
13/06/2022,31-0969687,Quality not as expected.,3
13/01/2023,31-7956299,No satisfaction,1
06/02/2023,45-8208356,"Great service, very satisfied!",5
05/04/2024,33-5690424,Customer support was helpful.,4
19/08/2023,29-9492792,Customer support was helpful.,4
25/09/2023,61-7098500,Product arrived late.,2
18/01/2024,91-8975006,Quality not as expected.,3
29/10/2023,50-2452802,"Great service, very satisfied!",5
28/11/2023,52-5115951,"Great service, very satisfied!",5
17/02/2024,06-7424037,No satisfaction,1
23/05/2024,25-7141604,"Great service, very satisfied!",5
24/05/2023,00-9206116,Customer support was helpful.,4
01/01/2024,29-3729713,Customer support was helpful.,4
05/04/2024,96-0355399,Customer support was helpful.,4
09/09/2023,58-0258036,No satisfaction,1
10/05/2023,85-6142514,Quality not as expected.,3
28/10/2023,23-1848067,Quality not as expected.,3
01/02/2024,03-5210493,"Great service, very satisfied!",5
03/04/2023,09-8654197,Customer support was helpful.,4
12/10/2022,37-3764507,Product arrived late.,2
19/04/2024,91-4182418,No satisfaction,1
12/11/2023,61-9715489,No satisfaction,1
27/11/2022,73-8789399,Product arrived late.,2
25/06/2023,38-7404433,Quality not as expected.,3
04/07/2023,88-4392966,Customer support was helpful.,4
28/07/2022,56-2953459,Quality not as expected.,3
15/06/2022,04-5323982,No satisfaction,1
08/02/2022,77-5208727,Customer support was helpful.,4
25/10/2022,44-2299702,No satisfaction,1
27/01/2023,23-9759635,Customer support was helpful.,4
31/08/2022,86-0631055,Quality not as expected.,3
12/06/2023,01-3821116,Product arrived late.,2
03/07/2022,73-7784767,Product arrived late.,2
26/01/2023,17-1836100,"Great service, very satisfied!",5
01/03/2022,54-2146425,Quality not as expected.,3
29/03/2024,28-1813046,"Great service, very satisfied!",5
06/05/2022,75-0711319,No satisfaction,1
13/04/2024,60-7861798,Customer support was helpful.,4
21/08/2023,49-1842072,No satisfaction,1
29/04/2022,76-0646965,Product arrived late.,2
23/06/2024,47-0014056,"Great service, very satisfied!",5
11/08/2023,66-0529660,Quality not as expected.,3
05/01/2023,49-4570856,Customer support was helpful.,4
10/01/2024,69-2932456,No satisfaction,1
07/11/2023,94-1180397,Customer support was helpful.,4
10/07/2022,61-6595325,"Great service, very satisfied!",5
10/07/2022,89-1741475,"Great service, very satisfied!",5
21/05/2023,65-4267661,No satisfaction,1
16/12/2022,15-6830519,"Great service, very satisfied!",5
31/05/2022,30-5711970,No satisfaction,1
19/06/2024,75-2784046,Product arrived late.,2
02/03/2022,77-6811440,Quality not as expected.,3
27/11/2023,63-6087434,No satisfaction,1
01/09/2023,09-8480994,Product arrived late.,2
06/09/2023,21-9468238,Quality not as expected.,3
04/01/2024,14-6445961,Product arrived late.,2
22/02/2022,92-2110768,No satisfaction,1
28/04/2023,00-6557075,Quality not as expected.,3
08/03/2022,53-1936627,Quality not as expected.,3
05/02/2022,29-2352136,Product arrived late.,2
08/05/2022,62-6947707,Customer support was helpful.,4
28/11/2023,86-4286194,Product arrived late.,2
02/12/2022,13-9798431,Product arrived late.,2
19/01/2024,94-1926937,"Great service, very satisfied!",5
16/03/2023,75-9002789,Customer support was helpful.,4
29/11/2023,64-3967832,Quality not as expected.,3
25/03/2023,78-6733489,No satisfaction,1
11/08/2022,56-7513003,Quality not as expected.,3
22/09/2023,14-5331633,Product arrived late.,2
27/06/2023,80-4563398,Product arrived late.,2
28/06/2023,29-4734170,Quality not as expected.,3
06/06/2022,33-0631546,Product arrived late.,2
14/05/2024,39-4833925,Quality not as expected.,3
07/04/2024,01-6550313,Product arrived late.,2
02/03/2022,43-8188357,No satisfaction,1
28/06/2022,16-0711622,No satisfaction,1
09/04/2023,43-0447839,"Great service, very satisfied!",5
25/05/2022,26-1727005,No satisfaction,1
26/11/2023,94-2115514,No satisfaction,1
05/01/2024,91-1281465,No satisfaction,1
28/05/2022,34-1661349,No satisfaction,1
07/06/2024,93-4658243,Product arrived late.,2
28/05/2023,44-6638518,No satisfaction,1
14/12/2023,62-5264468,Product arrived late.,2
12/12/2022,38-7659390,Customer support was helpful.,4
27/03/2024,42-6097772,No satisfaction,1
22/03/2023,27-2046912,"Great service, very satisfied!",5
14/02/2022,16-0375072,Quality not as expected.,3
10/02/2023,21-1929700,Product arrived late.,2
25/06/2024,37-0747975,Customer support was helpful.,4
02/06/2023,22-6146177,Product arrived late.,2
25/07/2023,90-8089617,Product arrived late.,2
31/10/2023,75-4552268,Customer support was helpful.,4
08/09/2023,95-2402024,Quality not as expected.,3
03/07/2022,31-8024815,No satisfaction,1
03/01/2024,36-8927973,"Great service, very satisfied!",5
17/12/2022,74-6931363,Quality not as expected.,3
23/09/2022,93-6103850,No satisfaction,1
30/01/2022,90-6220979,"Great service, very satisfied!",5
23/01/2022,86-7776247,No satisfaction,1
13/09/2022,37-1665013,Product arrived late.,2
12/02/2024,63-1945996,Customer support was helpful.,4
27/01/2022,64-3985260,No satisfaction,1
19/03/2022,21-1537633,"Great service, very satisfied!",5
31/05/2024,01-5429344,No satisfaction,1
14/01/2023,99-6786149,No satisfaction,1
21/10/2022,74-6601426,Quality not as expected.,3
13/10/2022,24-7153443,Product arrived late.,2
05/01/2024,41-5310752,No satisfaction,1
10/03/2023,84-0821586,Quality not as expected.,3
08/02/2023,23-1207838,"Great service, very satisfied!",5
07/06/2023,71-9966117,"Great service, very satisfied!",5
26/03/2024,69-8552218,Quality not as expected.,3
17/01/2023,71-2640852,Product arrived late.,2
04/08/2022,93-1812268,Customer support was helpful.,4
07/03/2024,14-9347139,Customer support was helpful.,4
05/11/2023,07-0657084,Product arrived late.,2
31/08/2022,73-6948724,Quality not as expected.,3
13/10/2022,08-8552890,Quality not as expected.,3
24/05/2024,68-5063688,Product arrived late.,2
15/10/2022,62-8540768,Product arrived late.,2
14/11/2023,67-3380599,Customer support was helpful.,4
04/03/2024,24-3235994,Product arrived late.,2
15/04/2022,11-6519678,Product arrived late.,2
27/04/2024,35-5820401,"Great service, very satisfied!",5
06/04/2022,53-5637585,Customer support was helpful.,4
24/10/2022,53-1875046,Customer support was helpful.,4
23/02/2024,11-1442201,"Great service, very satisfied!",5
30/05/2024,55-2076049,Quality not as expected.,3
13/04/2024,20-1070027,No satisfaction,1
22/09/2022,95-2332432,No satisfaction,1
28/08/2023,15-2387467,"Great service, very satisfied!",5
14/06/2022,36-9104619,"Great service, very satisfied!",5
21/11/2022,52-2476587,Customer support was helpful.,4
30/01/2023,64-8009787,Product arrived late.,2
16/01/2024,88-6459842,No satisfaction,1
09/08/2022,88-6308210,"Great service, very satisfied!",5
23/03/2024,01-5350740,"Great service, very satisfied!",5
05/06/2024,54-8036832,Quality not as expected.,3
30/05/2024,08-7897196,No satisfaction,1
29/04/2022,54-0417924,"Great service, very satisfied!",5
14/06/2023,27-7097065,Quality not as expected.,3
14/12/2023,04-6347415,Customer support was helpful.,4
14/06/2023,35-1232669,"Great service, very satisfied!",5
22/03/2023,26-5316208,Customer support was helpful.,4
23/06/2022,12-8707171,"Great service, very satisfied!",5
23/01/2023,54-6055933,Product arrived late.,2
05/06/2023,24-9197757,"Great service, very satisfied!",5
08/12/2022,17-2176767,Product arrived late.,2
08/05/2022,20-2646833,Product arrived late.,2
16/08/2022,46-2494143,No satisfaction,1
18/03/2024,98-6292351,Quality not as expected.,3
10/08/2023,98-8377301,Customer support was helpful.,4
12/09/2023,69-7119216,"Great service, very satisfied!",5
23/03/2024,74-7648181,"Great service, very satisfied!",5
23/01/2022,15-6303215,Quality not as expected.,3
06/09/2023,31-3725364,"Great service, very satisfied!",5
14/04/2023,27-3443221,Customer support was helpful.,4
06/06/2022,69-3028016,"Great service, very satisfied!",5
09/01/2024,19-1197597,Quality not as expected.,3
09/09/2023,65-0951565,No satisfaction,1
05/09/2023,73-4543146,Product arrived late.,2
17/05/2022,08-0754521,Product arrived late.,2
28/04/2023,43-3598148,No satisfaction,1
26/07/2023,08-6126845,Quality not as expected.,3
30/01/2022,30-9607295,"Great service, very satisfied!",5
08/07/2022,83-4817027,Quality not as expected.,3
16/03/2023,41-4121528,"Great service, very satisfied!",5
05/10/2023,38-9282988,Product arrived late.,2
07/07/2023,18-4349282,"Great service, very satisfied!",5
20/02/2024,38-2366715,Quality not as expected.,3
12/01/2022,77-0632908,"Great service, very satisfied!",5
13/01/2022,31-9608711,No satisfaction,1
28/08/2022,00-0225878,Product arrived late.,2
28/05/2023,88-0730868,Quality not as expected.,3
12/11/2022,39-9418477,Customer support was helpful.,4
02/06/2024,32-3029160,"Great service, very satisfied!",5
21/03/2022,86-5635614,"Great service, very satisfied!",5
19/02/2024,72-9084904,Quality not as expected.,3
24/03/2022,17-0153672,Product arrived late.,2
24/01/2024,42-1862725,Product arrived late.,2
04/03/2023,34-2621626,No satisfaction,1
28/05/2023,81-7478176,Customer support was helpful.,4
10/05/2022,00-3057068,Customer support was helpful.,4
11/07/2023,31-9515939,Product arrived late.,2
26/03/2022,27-3779420,Product arrived late.,2
08/08/2023,65-5326239,Customer support was helpful.,4
20/03/2023,30-4571691,Quality not as expected.,3
21/11/2023,77-7980312,No satisfaction,1
01/06/2023,21-4986683,No satisfaction,1
16/10/2022,57-6380911,"Great service, very satisfied!",5
11/08/2022,23-2632152,"Great service, very satisfied!",5
21/07/2023,81-1975375,Quality not as expected.,3
03/11/2022,49-5445390,Product arrived late.,2
10/04/2022,58-7575643,No satisfaction,1
30/11/2023,28-9008778,No satisfaction,1
16/10/2023,84-3484135,Customer support was helpful.,4
14/08/2022,86-0240604,"Great service, very satisfied!",5
28/04/2023,99-9748581,Product arrived late.,2
15/05/2022,69-3902126,"Great service, very satisfied!",5
14/04/2023,25-9574984,Product arrived late.,2
13/04/2022,85-6028830,Customer support was helpful.,4
12/09/2022,17-3211007,Quality not as expected.,3
07/05/2024,83-7765245,No satisfaction,1
22/09/2023,18-8741349,Customer support was helpful.,4
02/08/2023,80-1126365,"Great service, very satisfied!",5
24/06/2022,72-7961486,No satisfaction,1
15/03/2023,82-1575324,No satisfaction,1
06/09/2022,33-4823442,No satisfaction,1
03/01/2023,68-5517162,"Great service, very satisfied!",5
09/09/2023,10-1414326,No satisfaction,1
24/12/2023,65-8144700,Product arrived late.,2
11/01/2023,37-3105241,Quality not as expected.,3
27/05/2022,06-7413865,Quality not as expected.,3
07/08/2022,06-3670958,Quality not as expected.,3
07/01/2024,24-4380497,Product arrived late.,2
26/01/2024,94-6542496,No satisfaction,1
29/11/2023,91-4012885,Customer support was helpful.,4
06/12/2023,82-6739496,Product arrived late.,2
06/10/2023,20-9688297,No satisfaction,1
10/05/2023,16-4715445,Customer support was helpful.,4
16/10/2023,93-7323742,"Great service, very satisfied!",5
30/01/2022,79-4366850,"Great service, very satisfied!",5
30/03/2022,20-2419749,No satisfaction,1
16/12/2022,40-5325212,No satisfaction,1
12/09/2022,23-7023529,"Great service, very satisfied!",5
28/02/2023,25-9013862,Quality not as expected.,3
12/10/2023,14-8168084,Quality not as expected.,3
30/04/2022,60-3665022,Product arrived late.,2
03/04/2022,48-7334352,Quality not as expected.,3
17/01/2022,30-1444018,Quality not as expected.,3
31/12/2022,75-0721258,Customer support was helpful.,4
23/02/2023,25-5224194,Customer support was helpful.,4
25/08/2023,10-5103458,No satisfaction,1
05/06/2022,47-7313306,"Great service, very satisfied!",5
05/08/2022,86-3380517,Product arrived late.,2
21/04/2023,48-5320598,Quality not as expected.,3
15/01/2024,16-7163945,Quality not as expected.,3
02/03/2024,12-9742727,No satisfaction,1
01/10/2023,25-9139816,Product arrived late.,2
04/03/2022,62-9686161,Product arrived late.,2
31/12/2022,58-1095870,Product arrived late.,2
14/04/2023,34-0809544,Product arrived late.,2
12/05/2024,82-7668087,No satisfaction,1
23/09/2023,29-4945780,"Great service, very satisfied!",5
11/04/2023,97-8843451,"Great service, very satisfied!",5
23/02/2024,19-9622588,"Great service, very satisfied!",5
11/03/2022,48-6181268,Quality not as expected.,3
08/12/2022,93-1142168,Product arrived late.,2
12/05/2024,95-2948795,Quality not as expected.,3
11/01/2024,05-6872224,Quality not as expected.,3
11/09/2023,03-5797463,"Great service, very satisfied!",5
29/04/2023,59-9590991,Customer support was helpful.,4
08/07/2023,03-8914677,Quality not as expected.,3
12/12/2022,66-7503036,Quality not as expected.,3
08/01/2022,28-9339179,Quality not as expected.,3
04/03/2024,25-3249593,Customer support was helpful.,4
18/06/2023,34-8496109,No satisfaction,1
23/07/2022,47-5376810,"Great service, very satisfied!",5
13/12/2023,18-6222568,Quality not as expected.,3
22/12/2023,45-2378112,Product arrived late.,2
28/09/2023,47-5054931,"Great service, very satisfied!",5
04/03/2022,64-6869230,No satisfaction,1
10/05/2022,05-7016243,Customer support was helpful.,4
28/03/2024,97-9174352,"Great service, very satisfied!",5
27/04/2022,80-3204621,Quality not as expected.,3
02/11/2022,21-6469354,Customer support was helpful.,4
07/08/2022,63-9007355,Quality not as expected.,3
09/04/2024,35-0820581,Product arrived late.,2
19/01/2023,49-0961999,"Great service, very satisfied!",5
21/11/2022,23-3221916,"Great service, very satisfied!",5
28/07/2022,86-5589487,"Great service, very satisfied!",5
17/11/2022,67-4764576,Quality not as expected.,3
05/06/2022,28-3870647,No satisfaction,1
19/06/2023,29-6352105,No satisfaction,1
30/07/2022,13-3008423,"Great service, very satisfied!",5
21/07/2022,87-4262619,Customer support was helpful.,4
12/07/2023,88-1003390,Product arrived late.,2
28/02/2022,94-0851919,Customer support was helpful.,4
09/10/2023,28-5483373,No satisfaction,1
14/09/2022,19-7782161,"Great service, very satisfied!",5
17/05/2024,87-7446245,No satisfaction,1
03/02/2023,71-1819765,"Great service, very satisfied!",5
16/03/2023,74-4812879,"Great service, very satisfied!",5
06/07/2022,43-9401776,Customer support was helpful.,4
14/02/2022,43-3807368,No satisfaction,1
01/11/2022,11-9287186,"Great service, very satisfied!",5
03/09/2023,22-0490081,Customer support was helpful.,4
09/02/2023,40-0393790,No satisfaction,1
01/10/2022,19-4341516,No satisfaction,1
24/06/2023,24-8629388,Customer support was helpful.,4
21/02/2022,64-4023518,No satisfaction,1
23/08/2022,10-1903136,No satisfaction,1
24/01/2023,41-7393082,"Great service, very satisfied!",5
21/01/2022,10-7901852,Product arrived late.,2
02/04/2022,10-9520184,Quality not as expected.,3
25/08/2022,06-8578723,Quality not as expected.,3
20/03/2023,12-6606703,Product arrived late.,2
10/09/2022,12-6233486,"Great service, very satisfied!",5
27/12/2022,32-6961293,"Great service, very satisfied!",5
13/01/2023,26-8941695,No satisfaction,1
29/10/2023,30-2043802,Customer support was helpful.,4
05/03/2024,15-3830689,Quality not as expected.,3
04/05/2023,44-4673385,Product arrived late.,2
28/02/2022,68-2076405,Product arrived late.,2
29/05/2023,20-1800858,Customer support was helpful.,4
30/06/2023,55-6108105,No satisfaction,1
13/12/2022,75-9532107,Product arrived late.,2
26/08/2022,82-4431738,"Great service, very satisfied!",5
23/08/2023,52-0365482,Customer support was helpful.,4
26/01/2022,82-1645508,No satisfaction,1
12/12/2023,46-5764263,"Great service, very satisfied!",5
19/09/2022,85-6482783,"Great service, very satisfied!",5
02/09/2023,16-0032176,No satisfaction,1
11/08/2022,36-1026406,Customer support was helpful.,4
01/02/2023,04-7489846,"Great service, very satisfied!",5
27/04/2023,02-1591179,No satisfaction,1
18/03/2023,06-2041808,Product arrived late.,2
12/01/2023,60-8823072,Product arrived late.,2
01/08/2023,52-9991796,No satisfaction,1
14/11/2022,68-4294690,Quality not as expected.,3
18/12/2023,96-3066700,Product arrived late.,2
04/02/2023,96-0747111,Product arrived late.,2
12/12/2023,57-3757209,Product arrived late.,2
27/05/2024,83-8913597,"Great service, very satisfied!",5
01/11/2023,52-0849504,Quality not as expected.,3
22/11/2022,47-5247562,"Great service, very satisfied!",5
10/06/2022,04-7128347,No satisfaction,1
27/11/2023,30-3348019,Product arrived late.,2
06/10/2023,98-8545031,Product arrived late.,2
25/07/2023,82-1076047,Customer support was helpful.,4
09/11/2023,75-9963818,Quality not as expected.,3
31/10/2022,76-1168563,No satisfaction,1
04/11/2023,51-3944977,Product arrived late.,2
06/01/2024,64-5396581,Customer support was helpful.,4
16/02/2024,00-8767685,Quality not as expected.,3
24/05/2023,69-2296870,Product arrived late.,2
30/03/2023,18-3734729,Customer support was helpful.,4
27/07/2022,17-3285919,"Great service, very satisfied!",5
12/01/2024,94-2847100,Quality not as expected.,3
29/04/2023,29-8473701,Quality not as expected.,3
23/07/2022,75-0627872,Quality not as expected.,3
07/06/2022,16-8970262,Quality not as expected.,3
24/10/2023,98-6230434,"Great service, very satisfied!",5
10/07/2023,37-3352371,"Great service, very satisfied!",5
06/04/2022,66-7214118,Product arrived late.,2
05/11/2023,25-8535112,No satisfaction,1
18/12/2022,57-1851174,Product arrived late.,2
01/06/2023,93-3336101,Product arrived late.,2
11/08/2023,03-1636350,No satisfaction,1
16/04/2023,13-4477347,Customer support was helpful.,4
29/07/2023,45-0967286,Quality not as expected.,3
24/05/2022,12-7662618,Quality not as expected.,3
31/08/2023,26-8816878,Customer support was helpful.,4
30/10/2023,54-1262217,Customer support was helpful.,4
02/04/2023,85-0401852,Quality not as expected.,3
02/10/2022,72-8541489,Customer support was helpful.,4
20/09/2023,28-1827186,Customer support was helpful.,4
14/01/2023,02-3069538,"Great service, very satisfied!",5
02/01/2024,44-2877188,Quality not as expected.,3
17/01/2023,82-4548000,Customer support was helpful.,4
19/10/2023,77-4372416,Product arrived late.,2
12/11/2022,32-4929988,Customer support was helpful.,4
06/01/2022,18-5720030,Product arrived late.,2
26/02/2024,36-0772125,No satisfaction,1
20/11/2022,64-2990340,Customer support was helpful.,4
09/01/2023,22-3601511,Product arrived late.,2
11/12/2023,15-8463244,"Great service, very satisfied!",5
26/11/2022,91-1201799,"Great service, very satisfied!",5
01/10/2023,86-1691836,Product arrived late.,2
23/12/2022,44-8973574,Product arrived late.,2
26/05/2023,22-0608112,"Great service, very satisfied!",5
26/07/2023,20-2906332,Quality not as expected.,3
20/02/2023,13-2920878,Customer support was helpful.,4
28/12/2022,76-3686458,Quality not as expected.,3
24/08/2023,99-6270971,Product arrived late.,2
01/01/2022,25-0680250,"Great service, very satisfied!",5
30/07/2023,67-5077052,Quality not as expected.,3
18/05/2022,22-9921738,No satisfaction,1
15/09/2023,12-5681964,Quality not as expected.,3
18/12/2022,06-9368065,Quality not as expected.,3
28/03/2023,51-2039384,"Great service, very satisfied!",5
01/06/2023,42-9628761,"Great service, very satisfied!",5
27/11/2022,40-6756115,Quality not as expected.,3
13/08/2023,52-5092494,"Great service, very satisfied!",5
21/05/2023,59-8202468,Quality not as expected.,3
14/11/2022,37-4103576,No satisfaction,1
06/02/2024,52-6815932,Product arrived late.,2
21/07/2022,40-1605172,"Great service, very satisfied!",5
04/07/2023,43-9026056,No satisfaction,1
23/07/2022,50-5605557,No satisfaction,1
07/11/2023,44-9837160,Quality not as expected.,3
16/11/2023,60-0324670,Quality not as expected.,3
22/03/2022,61-3802651,"Great service, very satisfied!",5
18/08/2023,75-3120802,"Great service, very satisfied!",5
17/04/2022,58-3608030,No satisfaction,1
24/01/2022,01-8939275,Customer support was helpful.,4
21/04/2023,88-9239306,Product arrived late.,2
16/07/2022,27-7575057,Customer support was helpful.,4
19/02/2024,34-0346229,"Great service, very satisfied!",5
06/09/2022,90-4412680,Quality not as expected.,3
16/06/2022,24-2182820,No satisfaction,1
22/08/2022,30-5358776,Customer support was helpful.,4
24/10/2022,96-0463007,"Great service, very satisfied!",5
24/06/2022,22-4750945,Customer support was helpful.,4
10/03/2022,32-9303142,Quality not as expected.,3
09/08/2023,58-1813677,"Great service, very satisfied!",5
29/12/2023,35-3526851,Customer support was helpful.,4
09/12/2022,59-0195848,"Great service, very satisfied!",5
26/10/2023,58-6204058,No satisfaction,1
16/02/2024,26-7744749,"Great service, very satisfied!",5
07/11/2022,64-9469400,Product arrived late.,2
04/05/2024,28-1758891,Customer support was helpful.,4
03/11/2022,95-7746446,Customer support was helpful.,4
25/02/2022,40-9417304,No satisfaction,1
21/03/2023,08-4571961,Quality not as expected.,3
19/03/2024,42-5881574,Quality not as expected.,3
19/09/2023,64-9342772,No satisfaction,1
23/04/2023,50-3429702,Quality not as expected.,3
04/01/2024,39-8399870,Customer support was helpful.,4
28/07/2022,60-1789689,"Great service, very satisfied!",5
18/08/2023,77-4923644,"Great service, very satisfied!",5
30/09/2022,09-6421983,Customer support was helpful.,4
12/06/2024,24-8734663,Quality not as expected.,3
07/09/2022,66-1023987,No satisfaction,1
15/12/2022,96-2321668,No satisfaction,1
18/01/2022,33-2075854,Customer support was helpful.,4
16/04/2024,64-3792324,Product arrived late.,2
11/02/2024,22-1783547,Product arrived late.,2
10/07/2023,21-5713667,Quality not as expected.,3
05/08/2022,20-7119727,Quality not as expected.,3
13/06/2024,10-0231302,No satisfaction,1
11/09/2023,36-2364963,Quality not as expected.,3
15/07/2023,74-1805966,No satisfaction,1
06/12/2022,30-0143108,"Great service, very satisfied!",5
09/10/2023,39-3473222,Customer support was helpful.,4
23/08/2023,56-0654026,Product arrived late.,2
25/01/2023,75-6165647,Product arrived late.,2
14/10/2022,72-6721943,Product arrived late.,2
20/12/2022,66-4638247,"Great service, very satisfied!",5
04/07/2023,99-6272165,Product arrived late.,2
