Date,CustomerID,Feedback,Rating
14/12/2023,17-1544711,No satisfaction,1
18/05/2024,17-9956826,Quality not as expected.,3
15/06/2024,76-7472043,No satisfaction,1
22/07/2022,11-5627119,Product arrived late.,2
07/07/2022,38-0450295,Customer support was helpful.,4
14/05/2023,51-2247218,Product arrived late.,2
26/05/2022,73-2150611,Product arrived late.,2
29/11/2022,70-3764632,Product arrived late.,2
30/12/2022,63-4928832,Customer support was helpful.,4
16/02/2023,46-8171028,Quality not as expected.,3
14/07/2023,24-1600488,No satisfaction,1
19/11/2022,18-5000710,Quality not as expected.,3
11/03/2022,14-6247911,Product arrived late.,2
23/10/2022,67-6266096,No satisfaction,1
25/08/2022,80-4836535,No satisfaction,1
06/09/2023,24-4451330,"Great service, very satisfied!",5
01/09/2023,19-9842967,Quality not as expected.,3
28/05/2024,88-9261899,"Great service, very satisfied!",5
07/03/2024,95-3220290,Quality not as expected.,3
24/06/2022,90-5777204,No satisfaction,1
16/06/2024,66-8324653,Customer support was helpful.,4
29/09/2022,76-6671477,Product arrived late.,2
17/04/2023,11-6596292,Quality not as expected.,3
11/12/2023,16-7747344,Product arrived late.,2
24/05/2022,32-4716715,Quality not as expected.,3
02/07/2022,93-0748609,Customer support was helpful.,4
01/11/2022,61-7449703,Product arrived late.,2
18/11/2023,88-2905630,"Great service, very satisfied!",5
01/04/2024,08-5805214,No satisfaction,1
23/08/2022,37-4141688,Quality not as expected.,3
28/12/2023,39-1709613,"Great service, very satisfied!",5
08/06/2023,33-7380513,Customer support was helpful.,4
19/03/2024,35-1510217,"Great service, very satisfied!",5
09/04/2023,81-5072636,Customer support was helpful.,4
05/07/2023,94-2022124,No satisfaction,1
31/10/2023,35-9513496,"Great service, very satisfied!",5
16/08/2023,27-3806337,"Great service, very satisfied!",5
26/12/2022,70-3144690,Product arrived late.,2
24/11/2023,99-7783501,No satisfaction,1
15/05/2022,70-0850084,Quality not as expected.,3
08/04/2024,38-0519387,Product arrived late.,2
27/01/2022,88-2595008,No satisfaction,1
02/05/2023,35-9612581,Quality not as expected.,3
27/01/2024,21-3179838,Quality not as expected.,3
06/02/2024,45-7046233,No satisfaction,1
29/04/2023,30-1221280,No satisfaction,1
03/05/2022,45-3377558,Product arrived late.,2
01/09/2023,33-5826210,"Great service, very satisfied!",5
09/01/2024,00-3959111,No satisfaction,1
18/06/2023,73-7446776,Product arrived late.,2
04/05/2024,97-9116401,No satisfaction,1
23/04/2023,18-9670457,Product arrived late.,2
19/05/2024,60-7085784,No satisfaction,1
04/02/2022,92-1464836,"Great service, very satisfied!",5
17/04/2024,97-3280653,No satisfaction,1
13/11/2022,11-3434861,Quality not as expected.,3
26/08/2022,00-6332399,Customer support was helpful.,4
20/07/2022,30-3338938,"Great service, very satisfied!",5
05/09/2023,94-1339681,Quality not as expected.,3
22/11/2023,23-1488380,Quality not as expected.,3
10/06/2023,29-9484470,Quality not as expected.,3
26/05/2022,18-9489123,"Great service, very satisfied!",5
29/01/2023,22-2261627,No satisfaction,1
19/02/2022,31-4314865,Product arrived late.,2
13/10/2023,82-0234843,"Great service, very satisfied!",5
20/01/2024,48-1797564,Product arrived late.,2
26/08/2023,76-7647967,Quality not as expected.,3
28/03/2024,42-9891792,Product arrived late.,2
31/05/2023,81-3171507,Product arrived late.,2
23/04/2023,54-7469572,Customer support was helpful.,4
09/04/2023,30-6684091,Customer support was helpful.,4
07/09/2022,14-7898530,Customer support was helpful.,4
12/01/2022,85-5183572,No satisfaction,1
14/12/2023,56-1924172,Product arrived late.,2
30/04/2022,98-9129224,No satisfaction,1
05/03/2022,99-5628431,Customer support was helpful.,4
10/09/2022,40-5680821,No satisfaction,1
03/08/2023,16-8186404,Quality not as expected.,3
02/12/2023,40-1244500,Product arrived late.,2
03/04/2023,45-7977196,No satisfaction,1
17/09/2023,58-1909269,Quality not as expected.,3
01/08/2022,81-4054439,Customer support was helpful.,4
22/10/2022,73-7049966,No satisfaction,1
13/11/2023,69-4648705,Product arrived late.,2
21/08/2023,89-9656102,"Great service, very satisfied!",5
28/10/2023,63-2208965,Customer support was helpful.,4
06/11/2022,67-7793477,No satisfaction,1
04/12/2022,54-1701294,Quality not as expected.,3
17/02/2024,85-7357960,Customer support was helpful.,4
08/12/2022,90-4314310,"Great service, very satisfied!",5
25/01/2023,89-1494749,Quality not as expected.,3
24/11/2023,48-9311058,Customer support was helpful.,4
26/05/2024,47-7429718,Product arrived late.,2
01/07/2023,97-8390166,Quality not as expected.,3
16/12/2023,00-2150366,"Great service, very satisfied!",5
27/02/2022,64-1047007,"Great service, very satisfied!",5
20/04/2024,03-2848127,Quality not as expected.,3
09/01/2024,36-9506370,"Great service, very satisfied!",5
11/10/2022,42-9324923,Product arrived late.,2
14/02/2023,10-2274025,Customer support was helpful.,4
03/07/2023,27-9063204,Quality not as expected.,3
14/09/2023,82-0726344,No satisfaction,1
18/11/2023,13-0563671,Product arrived late.,2
05/06/2022,64-8193914,No satisfaction,1
20/08/2022,50-0821705,Quality not as expected.,3
07/05/2022,36-3823312,No satisfaction,1
16/01/2024,21-8307332,No satisfaction,1
27/09/2022,37-5408910,Customer support was helpful.,4
30/10/2022,61-6914481,No satisfaction,1
18/11/2023,92-0931945,Quality not as expected.,3
17/10/2022,36-7909556,Product arrived late.,2
12/06/2024,73-1339027,"Great service, very satisfied!",5
14/06/2022,34-8743842,Customer support was helpful.,4
05/10/2022,37-9015770,Product arrived late.,2
02/10/2022,99-5231851,Product arrived late.,2
12/05/2024,17-5906486,"Great service, very satisfied!",5
13/12/2022,13-3314350,Customer support was helpful.,4
25/02/2022,32-3653425,Quality not as expected.,3
23/04/2022,85-9378371,Customer support was helpful.,4
23/07/2022,38-3444445,"Great service, very satisfied!",5
27/04/2023,67-7043555,Product arrived late.,2
06/04/2024,00-4564062,"Great service, very satisfied!",5
15/04/2024,40-7421642,Quality not as expected.,3
31/10/2022,88-4034177,No satisfaction,1
26/01/2023,58-5786771,Customer support was helpful.,4
29/05/2023,51-5678228,"Great service, very satisfied!",5
22/03/2024,79-6905298,Quality not as expected.,3
04/10/2023,00-9381949,No satisfaction,1
04/05/2023,51-3496596,No satisfaction,1
30/05/2023,04-2699944,"Great service, very satisfied!",5
20/11/2023,91-0634215,Customer support was helpful.,4
20/05/2024,03-1714595,"Great service, very satisfied!",5
24/01/2022,94-3237450,No satisfaction,1
20/04/2024,03-6506774,Quality not as expected.,3
09/04/2022,34-2848918,No satisfaction,1
11/01/2022,11-9367421,Customer support was helpful.,4
26/09/2023,12-0853691,"Great service, very satisfied!",5
18/10/2023,42-8051336,Quality not as expected.,3
26/08/2022,57-4800023,Customer support was helpful.,4
12/07/2022,91-6647120,Quality not as expected.,3
03/01/2022,76-1668022,Quality not as expected.,3
19/01/2023,23-6564339,"Great service, very satisfied!",5
22/01/2023,07-1209291,"Great service, very satisfied!",5
02/12/2023,12-3129656,Customer support was helpful.,4
22/02/2023,50-3800528,Product arrived late.,2
01/03/2022,56-6075173,Quality not as expected.,3
22/02/2023,56-7174028,"Great service, very satisfied!",5
22/09/2022,68-5007751,Product arrived late.,2
24/02/2023,14-3860401,Product arrived late.,2
06/12/2023,48-6134712,Product arrived late.,2
04/09/2023,88-6433962,"Great service, very satisfied!",5
17/12/2023,31-1886869,No satisfaction,1
26/06/2023,26-1133849,Quality not as expected.,3
23/10/2022,92-7997224,Product arrived late.,2
19/03/2022,33-4779166,Product arrived late.,2
24/11/2022,98-9723508,No satisfaction,1
29/05/2024,66-1090080,Product arrived late.,2
08/02/2023,15-4856120,No satisfaction,1
04/07/2023,59-3484969,No satisfaction,1
01/12/2022,48-6066345,Quality not as expected.,3
06/07/2023,92-6740158,Product arrived late.,2
07/03/2024,71-6369521,No satisfaction,1
24/02/2024,55-2091215,"Great service, very satisfied!",5
07/12/2023,17-7963806,Product arrived late.,2
29/08/2023,97-5359921,Customer support was helpful.,4
27/01/2022,03-3876494,Product arrived late.,2
17/05/2022,98-9706732,Customer support was helpful.,4
16/08/2022,91-1008544,Product arrived late.,2
25/01/2022,19-6555316,Quality not as expected.,3
08/08/2022,51-1879612,Customer support was helpful.,4
02/03/2024,02-5569967,"Great service, very satisfied!",5
16/12/2023,90-1927029,Product arrived late.,2
14/10/2023,20-1988056,"Great service, very satisfied!",5
30/04/2023,61-9805968,"Great service, very satisfied!",5
17/09/2023,40-3360286,Customer support was helpful.,4
07/09/2022,38-8725311,No satisfaction,1
18/01/2023,48-1644458,Customer support was helpful.,4
01/01/2024,27-9528077,Quality not as expected.,3
04/08/2022,18-2835489,Product arrived late.,2
07/03/2023,10-3408057,Product arrived late.,2
21/11/2022,12-9453263,No satisfaction,1
26/06/2022,91-4182615,Quality not as expected.,3
25/07/2022,05-1853221,Customer support was helpful.,4
30/05/2024,25-6995946,Product arrived late.,2
21/06/2023,82-1033782,No satisfaction,1
24/09/2022,03-2612592,Quality not as expected.,3
14/11/2023,74-4760323,"Great service, very satisfied!",5
29/03/2023,54-5456450,Customer support was helpful.,4
13/12/2022,03-9081192,"Great service, very satisfied!",5
27/02/2022,07-4364382,No satisfaction,1
16/06/2024,47-9864461,"Great service, very satisfied!",5
20/10/2022,37-9178192,Product arrived late.,2
25/08/2023,86-0881833,Customer support was helpful.,4
09/12/2023,23-6546506,Quality not as expected.,3
01/11/2022,39-2550088,No satisfaction,1
04/04/2022,45-0443633,Customer support was helpful.,4
29/03/2023,58-5303466,Customer support was helpful.,4
08/06/2023,13-7407914,No satisfaction,1
18/11/2023,61-4664429,Customer support was helpful.,4
24/04/2022,32-7457939,"Great service, very satisfied!",5
24/01/2024,93-1560635,Customer support was helpful.,4
28/04/2023,00-5751649,Product arrived late.,2
23/05/2023,52-7672896,Quality not as expected.,3
03/03/2022,23-0157530,No satisfaction,1
04/04/2024,30-8627346,No satisfaction,1
21/05/2022,33-8524514,Customer support was helpful.,4
01/08/2022,31-2526097,Product arrived late.,2
24/07/2022,49-2662780,"Great service, very satisfied!",5
15/12/2023,77-8546929,"Great service, very satisfied!",5
07/03/2024,08-3582614,No satisfaction,1
19/06/2022,55-3164814,No satisfaction,1
05/09/2022,18-7954657,Customer support was helpful.,4
10/04/2024,00-8774552,Product arrived late.,2
09/02/2022,76-7444335,Product arrived late.,2
26/04/2022,52-4896091,"Great service, very satisfied!",5
14/12/2023,89-6007942,Quality not as expected.,3
06/03/2022,62-1099914,Customer support was helpful.,4
22/06/2024,69-4572722,No satisfaction,1
31/07/2022,46-1784640,Quality not as expected.,3
08/05/2022,44-6904973,"Great service, very satisfied!",5
20/11/2022,89-1320307,Quality not as expected.,3
05/10/2022,00-3917783,No satisfaction,1
12/04/2022,81-1855408,Product arrived late.,2
08/02/2024,79-7165406,"Great service, very satisfied!",5
10/07/2022,86-1227796,Customer support was helpful.,4
07/08/2022,49-6100768,No satisfaction,1
15/09/2022,45-3235890,Customer support was helpful.,4
18/11/2023,32-6447894,Product arrived late.,2
21/11/2022,45-7276581,Product arrived late.,2
04/04/2022,44-3277147,Customer support was helpful.,4
31/07/2023,12-4118549,Product arrived late.,2
27/01/2024,01-0170128,Customer support was helpful.,4
23/05/2022,77-9064278,Product arrived late.,2
20/03/2024,90-5334979,No satisfaction,1
02/12/2022,13-7872023,Product arrived late.,2
15/05/2023,13-7089188,Customer support was helpful.,4
14/08/2023,88-7203507,Quality not as expected.,3
15/11/2023,22-6178819,Product arrived late.,2
19/03/2022,64-4371981,No satisfaction,1
13/02/2024,41-0849875,"Great service, very satisfied!",5
19/10/2022,04-7310661,Product arrived late.,2
13/12/2023,43-5935748,Quality not as expected.,3
02/09/2023,02-2732502,Customer support was helpful.,4
30/01/2022,38-9706916,No satisfaction,1
15/01/2023,23-3099552,"Great service, very satisfied!",5
19/04/2023,07-4823538,No satisfaction,1
05/11/2022,82-6998163,"Great service, very satisfied!",5
25/04/2023,74-6275359,Customer support was helpful.,4
21/04/2024,26-9698843,"Great service, very satisfied!",5
20/03/2022,21-2835055,Product arrived late.,2
30/06/2023,85-4426567,"Great service, very satisfied!",5
28/04/2023,43-6600180,No satisfaction,1
07/04/2023,42-5838135,No satisfaction,1
24/09/2022,06-9584324,"Great service, very satisfied!",5
10/03/2022,28-2770437,Quality not as expected.,3
27/05/2022,25-0309351,No satisfaction,1
24/08/2022,17-0090074,Product arrived late.,2
07/09/2022,47-2975497,Quality not as expected.,3
02/08/2022,68-7963836,Quality not as expected.,3
23/01/2024,19-9737460,Quality not as expected.,3
26/04/2022,26-3654888,Customer support was helpful.,4
18/08/2023,20-6134095,No satisfaction,1
17/07/2023,78-0927277,"Great service, very satisfied!",5
27/02/2024,09-1115431,Customer support was helpful.,4
23/10/2022,07-0576321,Customer support was helpful.,4
03/06/2023,71-4961352,No satisfaction,1
03/04/2022,73-3213175,Product arrived late.,2
03/08/2022,95-4987529,Customer support was helpful.,4
18/04/2024,08-5360784,Customer support was helpful.,4
02/02/2022,90-3370516,"Great service, very satisfied!",5
26/08/2023,28-3587326,Quality not as expected.,3
14/05/2022,10-4871269,Quality not as expected.,3
14/04/2022,43-0351993,"Great service, very satisfied!",5
28/09/2022,89-9484545,Product arrived late.,2
05/01/2022,97-4261176,No satisfaction,1
06/08/2022,05-9276644,"Great service, very satisfied!",5
02/10/2022,45-4146491,No satisfaction,1
19/09/2022,37-5812553,No satisfaction,1
29/06/2023,87-1825591,Product arrived late.,2
27/03/2023,96-3826819,Quality not as expected.,3
22/03/2022,79-6149588,"Great service, very satisfied!",5
14/11/2023,09-0539077,"Great service, very satisfied!",5
26/10/2022,54-9068571,Product arrived late.,2
20/08/2023,71-9484724,No satisfaction,1
22/01/2022,97-5566841,Product arrived late.,2
02/11/2022,42-2748705,"Great service, very satisfied!",5
20/09/2023,70-3551365,Product arrived late.,2
28/05/2022,74-2753534,Customer support was helpful.,4
22/06/2024,35-9593925,"Great service, very satisfied!",5
08/04/2023,92-4159320,Customer support was helpful.,4
10/06/2023,98-9827556,No satisfaction,1
23/02/2023,54-3089213,"Great service, very satisfied!",5
09/02/2024,25-5346104,Product arrived late.,2
25/08/2023,77-8541469,Product arrived late.,2
08/01/2023,42-1885656,No satisfaction,1
28/05/2023,33-7966117,Customer support was helpful.,4
29/09/2023,07-3056206,Customer support was helpful.,4
07/03/2023,76-7111414,"Great service, very satisfied!",5
19/03/2022,19-8143958,No satisfaction,1
26/03/2023,56-3990703,Quality not as expected.,3
16/03/2023,89-3409392,No satisfaction,1
26/08/2022,77-4590118,"Great service, very satisfied!",5
10/02/2024,56-5151907,Customer support was helpful.,4
29/05/2024,39-5206876,Quality not as expected.,3
14/02/2022,72-9483637,Product arrived late.,2
04/04/2022,55-5796358,"Great service, very satisfied!",5
28/04/2024,09-9594303,Customer support was helpful.,4
22/05/2023,76-1416839,"Great service, very satisfied!",5
07/01/2022,60-6198863,Quality not as expected.,3
01/02/2023,29-8177096,Product arrived late.,2
21/08/2022,12-6376219,Product arrived late.,2
20/05/2024,13-3188166,Quality not as expected.,3
09/02/2023,02-1694320,Quality not as expected.,3
20/08/2022,01-1441657,"Great service, very satisfied!",5
08/04/2023,02-0896969,"Great service, very satisfied!",5
29/06/2022,67-4271215,"Great service, very satisfied!",5
19/01/2023,75-9209842,No satisfaction,1
03/02/2024,62-9188037,Customer support was helpful.,4
14/09/2022,69-1532905,No satisfaction,1
17/04/2022,25-6353010,No satisfaction,1
09/03/2023,10-2294125,"Great service, very satisfied!",5
12/03/2022,61-5085098,"Great service, very satisfied!",5
05/05/2023,04-4929678,"Great service, very satisfied!",5
07/02/2023,80-9763244,No satisfaction,1
30/03/2024,34-6423404,Quality not as expected.,3
23/03/2022,18-7122716,Product arrived late.,2
19/07/2023,65-8461577,Customer support was helpful.,4
22/08/2022,41-7882685,Quality not as expected.,3
07/11/2022,16-7207635,No satisfaction,1
30/03/2022,96-9814622,Product arrived late.,2
14/04/2024,56-5612435,No satisfaction,1
14/01/2024,74-6925686,No satisfaction,1
15/05/2022,29-5736771,Quality not as expected.,3
10/01/2024,39-5002546,"Great service, very satisfied!",5
25/02/2023,64-4099879,Quality not as expected.,3
01/12/2022,09-5966532,Quality not as expected.,3
27/04/2024,19-2390764,No satisfaction,1
08/11/2022,97-6318884,Product arrived late.,2
21/12/2022,01-2153233,Quality not as expected.,3
05/03/2022,93-3978483,Quality not as expected.,3
24/10/2023,64-6161164,Customer support was helpful.,4
15/03/2022,24-9053618,Quality not as expected.,3
05/02/2022,23-7378389,No satisfaction,1
14/06/2022,09-0578304,Customer support was helpful.,4
24/10/2023,52-0324387,Customer support was helpful.,4
18/07/2022,17-2834976,Customer support was helpful.,4
11/02/2022,76-7856453,Quality not as expected.,3
20/06/2024,37-0890195,"Great service, very satisfied!",5
08/09/2023,56-4372689,Product arrived late.,2
28/04/2022,91-9765710,No satisfaction,1
20/12/2023,75-1210087,Product arrived late.,2
31/01/2023,02-5507272,Product arrived late.,2
11/11/2023,09-1955331,Customer support was helpful.,4
31/05/2023,65-3466731,Customer support was helpful.,4
27/07/2023,80-2931839,No satisfaction,1
07/07/2022,92-1121174,No satisfaction,1
13/06/2022,97-7746984,No satisfaction,1
10/12/2022,79-2798988,"Great service, very satisfied!",5
26/02/2024,18-0223066,"Great service, very satisfied!",5
04/12/2022,70-4346312,Product arrived late.,2
29/08/2023,13-7579738,Product arrived late.,2
28/05/2022,98-5881240,Product arrived late.,2
09/02/2022,06-1895168,"Great service, very satisfied!",5
07/02/2022,27-4151976,Product arrived late.,2
21/11/2023,43-0612987,Quality not as expected.,3
06/10/2022,17-0387558,Customer support was helpful.,4
18/07/2023,46-6819493,"Great service, very satisfied!",5
09/03/2023,63-5451776,Quality not as expected.,3
18/10/2022,98-9028964,Customer support was helpful.,4
15/01/2023,49-5265318,Product arrived late.,2
05/07/2022,48-5243312,Quality not as expected.,3
06/04/2023,49-0716156,Customer support was helpful.,4
25/10/2022,80-7465066,"Great service, very satisfied!",5
18/03/2023,69-3679399,"Great service, very satisfied!",5
25/02/2024,47-1359835,Customer support was helpful.,4
16/09/2022,55-0003196,Customer support was helpful.,4
21/03/2022,85-5827987,"Great service, very satisfied!",5
15/05/2022,00-2450686,Product arrived late.,2
05/07/2022,01-1950090,No satisfaction,1
10/09/2023,12-3839742,No satisfaction,1
16/05/2022,94-1274390,Product arrived late.,2
26/04/2022,33-6096985,"Great service, very satisfied!",5
16/05/2022,38-7986695,Quality not as expected.,3
11/03/2022,68-2573142,"Great service, very satisfied!",5
30/04/2024,72-2303921,"Great service, very satisfied!",5
06/04/2022,31-7515630,Customer support was helpful.,4
08/04/2022,65-4735293,No satisfaction,1
13/01/2024,51-1365137,Quality not as expected.,3
29/04/2024,56-7601232,No satisfaction,1
20/03/2024,86-5869521,Quality not as expected.,3
31/01/2022,54-8364325,"Great service, very satisfied!",5
07/03/2022,12-3317319,Product arrived late.,2
27/12/2022,95-6392819,Quality not as expected.,3
04/05/2024,41-7488176,"Great service, very satisfied!",5
24/08/2023,92-2437194,"Great service, very satisfied!",5
19/07/2023,69-6852515,No satisfaction,1
01/06/2024,99-2043369,Quality not as expected.,3
01/01/2024,64-6816531,No satisfaction,1
27/06/2023,92-1259305,Customer support was helpful.,4
21/04/2024,70-2602877,"Great service, very satisfied!",5
08/11/2022,27-4512265,Product arrived late.,2
02/01/2022,70-7002242,Product arrived late.,2
11/03/2022,29-7659103,"Great service, very satisfied!",5
22/08/2022,31-2943470,"Great service, very satisfied!",5
13/06/2023,00-5299626,Product arrived late.,2
07/11/2022,64-8890230,Product arrived late.,2
08/03/2023,26-8624601,"Great service, very satisfied!",5
03/02/2024,89-2805928,Quality not as expected.,3
10/12/2022,50-9209798,No satisfaction,1
09/05/2024,59-0018388,Quality not as expected.,3
02/12/2023,31-0832976,Product arrived late.,2
20/08/2023,05-3161563,Quality not as expected.,3
11/02/2023,37-9171484,"Great service, very satisfied!",5
17/06/2023,69-1449608,No satisfaction,1
26/04/2022,75-3309445,No satisfaction,1
15/09/2023,70-8410405,Product arrived late.,2
08/07/2023,93-1589591,"Great service, very satisfied!",5
30/01/2024,32-7899559,Customer support was helpful.,4
03/05/2023,19-4761780,No satisfaction,1
05/11/2022,70-4240713,No satisfaction,1
05/03/2022,64-2847686,No satisfaction,1
14/06/2024,30-7397386,Customer support was helpful.,4
29/05/2022,55-5262513,Product arrived late.,2
04/11/2022,97-6904963,Customer support was helpful.,4
28/07/2023,76-1133490,No satisfaction,1
21/05/2022,34-8728799,Customer support was helpful.,4
13/08/2023,22-8313613,Customer support was helpful.,4
14/01/2023,12-7052381,Product arrived late.,2
09/02/2022,08-0168409,"Great service, very satisfied!",5
28/05/2024,67-4696407,No satisfaction,1
06/10/2023,28-5746348,No satisfaction,1
02/02/2024,12-9947874,Product arrived late.,2
02/05/2022,27-4051331,No satisfaction,1
01/11/2022,57-0782654,Quality not as expected.,3
12/11/2023,08-2480670,No satisfaction,1
01/01/2024,74-0260120,No satisfaction,1
01/06/2022,74-1469022,"Great service, very satisfied!",5
07/10/2022,10-8205614,"Great service, very satisfied!",5
23/10/2023,91-5472207,Quality not as expected.,3
22/05/2023,07-3530156,Quality not as expected.,3
12/06/2024,35-5747872,Product arrived late.,2
04/03/2024,89-8838461,Product arrived late.,2
25/12/2022,95-9834340,No satisfaction,1
23/01/2024,40-2459896,Product arrived late.,2
19/04/2023,85-0252754,Customer support was helpful.,4
16/12/2022,59-1262344,"Great service, very satisfied!",5
03/09/2023,04-7625976,Product arrived late.,2
31/05/2024,53-9177108,Product arrived late.,2
13/06/2024,64-2997124,Product arrived late.,2
10/01/2023,96-2171703,Quality not as expected.,3
10/10/2023,10-0005507,Product arrived late.,2
20/09/2023,94-5448320,No satisfaction,1
26/09/2022,34-3800497,No satisfaction,1
17/01/2022,67-7556280,Quality not as expected.,3
19/08/2023,27-4491473,Quality not as expected.,3
17/10/2022,15-2128397,"Great service, very satisfied!",5
02/05/2022,02-4490605,"Great service, very satisfied!",5
02/11/2023,74-5748513,Product arrived late.,2
03/06/2022,57-1805319,No satisfaction,1
18/10/2022,23-3598957,Quality not as expected.,3
19/11/2023,23-5998087,Product arrived late.,2
07/03/2023,52-5277987,Quality not as expected.,3
22/11/2022,52-0448730,Customer support was helpful.,4
21/08/2022,32-7369323,Quality not as expected.,3
13/02/2022,51-6983508,Customer support was helpful.,4
17/05/2024,06-6776497,Customer support was helpful.,4
14/06/2022,28-2738190,No satisfaction,1
11/08/2023,42-0492573,Product arrived late.,2
02/09/2022,16-5516131,Quality not as expected.,3
03/05/2024,57-8842621,Customer support was helpful.,4
21/06/2023,26-0258259,"Great service, very satisfied!",5
20/06/2022,54-0515614,"Great service, very satisfied!",5
26/03/2022,42-9874041,No satisfaction,1
03/01/2023,17-6073927,Quality not as expected.,3
09/12/2023,17-6397406,Quality not as expected.,3
30/08/2023,91-1857992,Customer support was helpful.,4
10/06/2024,41-7851976,No satisfaction,1
10/11/2023,97-0488384,No satisfaction,1
17/03/2023,95-6658311,Product arrived late.,2
09/01/2024,78-5694895,Quality not as expected.,3
07/08/2022,71-5453736,"Great service, very satisfied!",5
10/04/2022,52-8204435,No satisfaction,1
20/03/2023,78-8997718,No satisfaction,1
09/12/2022,86-0308679,Quality not as expected.,3
30/03/2024,44-4206442,No satisfaction,1
01/05/2022,21-9601445,Product arrived late.,2
31/05/2023,12-8191228,No satisfaction,1
08/02/2022,78-3587374,Quality not as expected.,3
03/02/2023,13-5804510,Product arrived late.,2
22/01/2024,11-1595640,Product arrived late.,2
03/11/2023,55-9693045,"Great service, very satisfied!",5
17/07/2022,30-2479279,"Great service, very satisfied!",5
20/04/2023,07-3503781,Customer support was helpful.,4
01/01/2022,61-8680263,Product arrived late.,2
02/04/2022,79-4201264,Product arrived late.,2
19/01/2022,86-6933850,No satisfaction,1
27/05/2022,44-5754516,No satisfaction,1
11/01/2023,64-0924294,Quality not as expected.,3
21/03/2024,05-7472330,Customer support was helpful.,4
21/02/2023,24-3252212,"Great service, very satisfied!",5
08/02/2023,72-5629012,"Great service, very satisfied!",5
09/01/2023,38-6133746,"Great service, very satisfied!",5
