Date,Product,Region,Sales
11/04/2023,Tea - Decaf 1 Cup,US-TX,125
13/02/2023,Lentils - Green Le Puy,PG-CPM,430
15/01/2023,Sauce - Plum,US-WI,733
17/02/2024,"Nut - Almond, Blanched, Sliced",AU-QLD,621
02/06/2024,Wine - Lou Black Shiraz,SA-07,859
01/01/2022,"Chocolate - Pistoles, Lactee, Milk",GA-4,338
14/02/2023,"Wine - Red, Concha Y Toro",KZ-KUS,549
15/05/2023,"Soup - French Onion, Dry",MX-BCS,751
12/08/2023,Marzipan 50/50,PG-WBK,403
30/03/2024,Parsnip,SO-NU,748
03/05/2022,"Soup - Knorr, Country Bean",PT-20,546
06/07/2023,Cocoa Powder - Dutched,AU-QLD,995
14/05/2023,"Pork - Loin, Boneless",BR-SP,173
18/05/2023,Nantucket Cranberry Juice,NZ-WTC,520
20/02/2022,Cookie Dough - Oatmeal Rasin,EC-S,978
27/02/2023,"Lid - 10,12,16 Oz",AU-QLD,775
17/04/2024,Beans - French,NA-ON,183
24/10/2023,"Oil - Olive, Extra Virgin",GN-B,739
12/10/2022,"Lamb - Leg, Bone In",CL-AN,600
18/09/2022,Sauce - Plum,US-GA,839
10/01/2023,Broom And Brush Rack Black,CU-11,776
15/02/2022,"Yogurt - Strawberry, 175 Gr",DE-BE,178
07/07/2023,Butcher Twine 4r,FR-U,839
03/05/2024,"Beans - Kidney, Canned",US-NH,762
08/08/2023,Gelatine Leaves - Envelopes,CA-SK,768
09/03/2023,Wine - Gato Negro Cabernet,EC-Y,529
15/04/2023,"Coffee - Beans, Whole",RU-KOS,845
01/01/2022,"Beef - Baby, Liver",NO-18,968
18/02/2023,Coffee - Irish Cream,GT-AV,447
25/03/2024,Lime Cordial - Roses,IT-21,469
28/05/2024,Cheese - Marble,US-CA,460
31/10/2022,"Mushroom - Shitake, Dry",DZ-01,823
03/03/2022,Lamb - Shoulder,IL-D,104
01/04/2022,Wine - Crozes Hermitage E.,CA-NT,649
18/06/2023,Duck - Legs,US-AK,505
12/02/2022,Longos - Cheese Tortellini,US-MT,990
12/02/2024,Canadian Emmenthal,FR-R,544
29/01/2022,Bacardi Mojito,PF-U-A,728
09/02/2022,Sauerkraut,KE-400,957
27/10/2023,Water - Evian 355 Ml,CO-CAS,935
19/03/2023,Pastry - Chocolate Marble Tea,GB-SCT,292
04/03/2024,Table Cloth 54x54 Colour,KR-28,563
13/01/2023,Lambcasing,CN-65,720
22/09/2023,"Tabasco Sauce, 2 Oz",SE-M,190
23/02/2023,Whmis - Spray Bottle Trigger,US-MO,112
12/04/2022,Puree - Passion Fruit,MX-VER,325
08/01/2022,Pork - European Side Bacon,PG-JI,270
10/06/2022,Tea - English Breakfast,IN-TG,589
07/01/2023,Venison - Striploin,US-AK,950
16/01/2024,Oil - Pumpkinseed,RU-ARK,891
03/05/2024,Puree - Guava,AU-QLD,995
25/08/2023,Duck - Whole,NO-14,201
11/07/2022,Cheese - Cream Cheese,AU-SA,439
14/09/2022,Creme De Cacao Mcguines,US-NY,135
26/10/2023,Mushroom - Chanterelle Frozen,AU-WA,340
05/06/2022,Wine - Pinot Grigio Collavini,NP-LU,548
06/10/2022,Appetizer - Chicken Satay,US-VT,254
06/03/2022,"Lemonade - Kiwi, 591 Ml",SE-AC,146
01/02/2024,Crab - Meat Combo,NO-05,786
25/10/2022,"Bread - Roll, Canadian Dinner",CM-CE,883
12/02/2023,Absolut Citron,BR-SP,123
05/01/2024,Bread - 10 Grain Parisian,PG-MPL,771
16/07/2023,Sauce Bbq Smokey,GB-ENG,995
06/09/2022,"Bread - Pullman, Sliced",US-OH,642
26/02/2024,Puree - Mango,ID-PA,761
14/04/2022,"Sugar - Sweet N Low, Individual",GA-9,969
12/02/2024,Salmon - Canned,ZA-EC,354
21/02/2024,Lettuce - Baby Salad Greens,GB-ENG,286
29/03/2023,Beans - Fava Fresh,NI-AN,643
27/02/2023,Sauce - Chili,AU-QLD,829
13/05/2024,Coffee - Irish Cream,PG-SHM,563
26/06/2022,"Split Peas - Yellow, Dry",ID-NT,616
19/03/2022,Flour - Cake,AU-WA,688
04/01/2024,"Doilies - 8, Paper",NZ-MWT,578
02/06/2024,Wine - Fume Blanc Fetzer,US-TX,832
30/03/2023,Assorted Desserts,DE-BY,349
13/02/2024,"Flour - Bran, Red",AU-WA,153
13/02/2024,"Lamb - Leg, Boneless",CA-NL,405
15/04/2023,Melon - Cantaloupe,MY-02,306
07/05/2022,Cheese - Parmesan Grated,PG-SAN,855
18/01/2024,Pasta - Angel Hair,LR-NI,846
04/01/2023,Garlic,VE-F,316
08/09/2022,Sprouts - Brussel,VE-O,465
11/04/2024,Brandy Apricot,MG-U,795
27/05/2023,"Cake Circle, Paprus",BR-SP,976
28/02/2023,Muffin Mix - Chocolate Chip,DE-BW,739
06/06/2022,Gatorade - Lemon Lime,PA-4,778
19/05/2022,"Wine - Red, Black Opal Shiraz",AU-QLD,471
29/05/2023,Oven Mitts 17 Inch,US-AK,590
19/03/2024,"Basil - Primerba, Paste",PG-WPD,931
17/02/2024,Sunflower Seed Raw,IN-OR,880
19/07/2022,"Champagne - Brights, Dry",ZM-08,786
28/02/2023,Chicken - Wieners,AU-WA,995
30/12/2022,Wine - Chablis 2003 Champs,US-OH,876
11/07/2023,Chicken - Livers,US-MN,113
04/02/2022,"Rum - Spiced, Captain Morgan",LR-GB,326
16/10/2022,Peas - Frozen,CO-RIS,708
25/01/2023,French Kiss Vanilla,US-AK,599
11/01/2023,Wine - White Cab Sauv.on,US-MS,129
11/08/2023,"Lamb - Whole, Frozen",RU-IVA,523
16/02/2024,Marjoram - Fresh,US-NE,927
12/05/2023,"Chestnuts - Whole,canned",GW-BS,769
09/07/2022,Pepper - Yellow Bell,GL-U-A,247
13/01/2022,Carbonated Water - Blackcherry,ID-JI,703
17/01/2023,Bread - Corn Muffaletta,US-WA,798
15/09/2023,Vinegar - Sherry,FJ-W,153
03/04/2023,Appetizer - Shrimp Puff,BS-LI,848
25/10/2022,"Crush - Orange, 355ml",TR-07,930
14/01/2022,Turnip - Mini,BR-ES,920
25/02/2023,Bagel - Plain,IQ-SD,611
29/05/2024,"Crab - Dungeness, Whole, live",ID-RI,231
16/04/2022,Coffee - Espresso,PG-NPP,751
21/02/2024,Beef - Shank,CK-U-A,454
27/01/2023,"Wine - White, Schroder And Schyl",CZ-PR,353
19/06/2023,Wine - Barossa Valley Estate,US-AK,400
08/08/2023,Lid - 0090 Clear,US-PA,404
03/09/2023,"Lentils - Red, Dry",US-KS,901
11/04/2024,English Muffin,RU-KYA,523
11/04/2022,Tomatoes Tear Drop,ET-BE,629
04/10/2022,Apricots - Dried,PG-CPM,812
15/10/2023,Creme De Cacao Mcguines,BR-BA,179
05/02/2022,Lamb - Loin Chops,IR-21,599
14/02/2024,Pepper - Pablano,NA-OD,252
07/01/2022,Coffee - Hazelnut Cream,BR-SP,734
10/01/2023,"Pork - Loin, Center Cut",ZA-NW,663
26/02/2022,Banana Turning,MY-08,244
15/01/2023,Sauce - Cranberry,IN-GJ,916
23/05/2024,Chocolate - Feathers,AR-W,230
04/02/2023,"Garlic - Primerba, Paste",BO-T,617
30/01/2024,"Pork - Butt, Boneless",US-AR,265
01/06/2023,Scallops - 10/20,US-TX,907
24/03/2022,"Veal - Shank, Pieces",US-AR,323
15/09/2023,Cheese - Bocconcini,DZ-14,167
07/01/2024,Bread - French Baquette,FR-A,583
19/06/2024,Table Cloth 54x72 Colour,CN-32,510
25/03/2024,Basil - Pesto Sauce,AU-VIC,882
25/02/2023,Garlic - Elephant,FR-L,380
15/02/2022,Sugar - White Packet,JP-20,377
18/08/2022,Appetizer - Veg Assortment,AR-Z,150
27/02/2022,"Lamb - Whole, Frozen",US-MO,828
03/02/2022,Langers - Ruby Red Grapfruit,FR-R,963
17/06/2024,Shallots,US-OK,246
15/01/2023,Bread - Mini Hamburger Bun,US-OR,580
08/05/2024,"Wine - Magnotta, Merlot Sr Vqa",US-AK,963
01/02/2023,Mustard - Dijon,MX-ROO,163
09/10/2022,Garam Masala Powder,CO-HUI,951
10/10/2022,Lamb - Loin Chops,US-AK,883
02/02/2024,Pork - Liver,UA-51,992
26/06/2024,Muffin Hinge - 211n,US-CO,721
26/06/2023,Beer - Upper Canada Lager,CA-QC,257
20/05/2023,"Wine - Red, Marechal Foch",CA-NL,406
24/01/2022,"Sauce - Gravy, Au Jus, Mix",NA-KU,221
20/10/2022,"Soup - Knorr, French Onion",AU-WA,104
14/06/2022,Yoghurt Tubes,ER-SK,342
15/01/2023,Pastry - Chocolate Marble Tea,PE-CAJ,483
11/04/2022,Apricots - Halves,GB-NIR,232
18/03/2023,Appetizer - Seafood Assortment,CL-RM,770
13/02/2023,Cheese - Le Cru Du Clocher,US-IN,465
05/06/2024,Container - Clear 32 Oz,AU-SA,129
16/04/2023,"Pasta - Rotini, Dry",GY-UT,668
09/10/2023,Wine - Winzer Krems Gruner,PK-NW,708
06/07/2022,Brandy Cherry - Mcguinness,TR-48,697
27/06/2023,Cookies - Englishbay Oatmeal,ID-PA,334
09/04/2024,Kaffir Lime Leaves,GL-U-A,234
06/01/2023,Tahini Paste,RU-SAK,567
24/03/2024,Tobasco Sauce,MX-TAB,509
11/06/2022,Rice - Wild,CR-A,867
06/02/2022,"Cheese - Brie, Cups 125g",CA-ON,718
14/05/2024,Tomatoes Tear Drop,US-VA,212
06/03/2023,Soup - Cream Of Broccoli,MX-GUA,142
20/02/2022,"Tart Shells - Savory, 3",IT-82,764
06/07/2023,Capon - Whole,JP-12,963
25/03/2024,Plasticknivesblack,BR-SP,247
06/06/2022,Bread Country Roll,BQ-U-A,127
29/12/2022,Ocean Spray - Kiwi Strawberry,MX-SON,209
03/10/2023,Soup Bowl Clear 8oz92008,CZ-OL,760
11/06/2024,Gelatine Powder,US-FL,325
29/07/2022,Wine - Ej Gallo Sonoma,AU-QLD,574
06/05/2022,Snapple - Iced Tea Peach,US-IA,929
09/04/2022,Pernod,CD-KW,688
24/08/2022,Coffee Caramel Biscotti,KG-Y,940
07/08/2022,"Juice - Pineapple, 341 Ml",BW-NE,302
02/01/2023,Leeks - Large,TC-MC,185
11/02/2024,Thyme - Fresh,NO-19,284
14/01/2022,Truffle Shells - White Chocolate,AR-B,426
15/04/2023,Milk - 2% 250 Ml,AU-QLD,418
01/06/2024,Mackerel Whole Fresh,TW-KHH,779
07/06/2022,Beans - Green,AR-E,636
06/02/2023,Beef - Tender Tips,US-AK,798
28/01/2024,Compound - Pear,US-FL,377
16/02/2022,Beef - Bresaola,CN-36,470
13/01/2022,"Pasta - Shells, Medium, Dry",BR-SP,654
15/02/2023,Puree - Kiwi,IR-30,459
23/04/2024,Papadam,US-MS,861
22/02/2023,Wine - Alsace Gewurztraminer,JP-47,554
12/04/2023,Wine - Sawmill Creek Autumn,US-NY,397
06/01/2022,Cheese - Mix,US-NY,214
21/03/2022,Cheese Cloth No 100,PY-10,332
23/05/2022,"Marsala - Sperone, Fine, D.o.c.",CN-52,363
06/01/2023,Sugar - Monocystal / Rock,HN-OL,109
23/05/2022,Nut - Pumpkin Seeds,ID-MA,895
16/09/2022,Venison - Denver Leg Boneless,ID-NB,692
18/09/2022,Flower - Commercial Spider,US-MI,843
13/05/2024,Truffle Cups - Red,GB-ENG,573
13/04/2024,Pail For Lid 1537,US-WA,560
04/07/2023,Crab - Soft Shell,RU-AST,474
12/01/2024,Wine - Piper Heidsieck Brut,AU-QLD,535
06/03/2024,Artichoke - Fresh,AU-NSW,936
04/02/2022,Wine - Rosso Del Veronese Igt,US-MT,176
21/05/2022,Muffin Orange Individual,BF-GOU,857
07/08/2023,"Veal - Insides, Grains",MZ-Q,983
24/05/2023,Pork Loin Bine - In Frenched,BY-VI,201
09/01/2023,Cookies Almond Hazelnut,RO-SM,382
05/05/2024,Mushroom - Portebello,US-CA,272
31/03/2024,Beets,NZ-STL,790
10/03/2023,Flour - Teff,MX-SIN,187
22/05/2022,Chips - Doritos,PG-NSB,857
21/02/2024,"Wine - Red, Cooking",MC-U-A,636
31/01/2023,Beans - Wax,CU-04,912
16/10/2023,"Soup - Cream Of Broccoli, Dry",VE-V,734
19/06/2022,Smoked Tongue,FR-E,480
08/03/2022,"Mustard - Dry, Powder",CF-MB,348
25/06/2022,"Juice - Orange, 341 Ml",BF-SOM,851
13/10/2023,Taro Leaves,US-CO,576
20/06/2023,Swiss Chard,BR-PR,179
22/06/2022,"Juice - Tomato, 10 Oz",MN-041,203
08/08/2023,Laundry - Bag Cloth,NI-RI,489
09/01/2024,"Bread - Dark Rye, Loaf",MX-PUE,557
01/01/2023,Tomatoes Tear Drop Yellow,US-KS,390
09/03/2023,Chocolate Eclairs,US-TN,397
09/04/2022,Salt - Kosher,SG-03,594
21/07/2023,Sausage - Andouille,US-CA,165
06/01/2022,"Cheese - Woolwich Goat, Log",ID-SS,893
06/03/2024,Yukon Jack,ID-MU,312
28/02/2024,Apple - Fuji,CF-BB,242
17/01/2022,Soup - Campbells Mushroom,BR-SP,905
03/07/2023,"Soup - Knorr, Veg / Beef",DZ-11,915
05/10/2023,Potato - Sweet,AU-QLD,672
29/03/2024,Parsnip,BR-RS,247
15/05/2024,Pear - Packum,FI-OL,712
22/04/2024,Sprouts - Brussel,AR-B,723
29/01/2023,Wine - Redchard Merritt,OM-ZA,750
25/01/2023,"Pork - Ham, Virginia",SS-18,423
18/01/2022,Wine - Alsace Riesling Reserve,MR-09,392
09/08/2022,Coffee Caramel Biscotti,AU-QLD,286
26/06/2024,"Pasta - Linguini, Dry",RU-PRI,966
12/02/2023,Ecolab - Power Fusion,IT-36,757
30/08/2023,Transfer Sheets,CR-G,958
20/01/2023,Cheese - Cream Cheese,US-CA,203
02/06/2022,The Pop Shoppe - Cream Soda,GB-SCT,903
02/02/2023,Ecolab - Lime - A - Way 4/4 L,DE-NW,861
27/06/2023,Soup - Campbells Tomato Ravioli,GL-U-A,522
28/06/2022,Mix Pina Colada,MX-COA,585
05/05/2022,"Chicken - White Meat, No Tender",US-ID,928
21/10/2023,"Tarragon - Primerba, Paste",US-WV,214
21/08/2023,Wine - Crozes Hermitage E.,CA-NL,477
19/06/2022,Fudge - Cream Fudge,CA-NT,510
24/09/2022,Wine - Coteaux Du Tricastin Ac,CN-37,872
19/06/2023,Avocado,RU-IRK,646
27/01/2024,Chambord Royal,ZM-06,217
03/10/2023,Bacardi Breezer - Tropical,CA-ON,502
11/04/2024,Veal Inside - Provimi,NA-ER,290
03/02/2023,Longos - Cheese Tortellini,PF-U-A,395
23/04/2022,Chick Peas - Dried,BR-GO,953
25/03/2022,"Pork - Back, Short Cut, Boneless",BR-CE,887
08/07/2023,"Chicken - Leg, Boneless",US-AK,309
31/10/2022,"Tart Shells - Savory, 4",US-AK,136
07/01/2022,Sour Puss - Tangerine,DE-NI,132
28/05/2022,"Cheese - Brie,danish",AU-QLD,248
17/05/2024,Chips - Assorted,US-MI,238
24/06/2022,Pepper - Sorrano,US-NE,485
12/05/2022,Rolled Oats,PG-SAN,435
19/04/2024,Coffee - Espresso,US-LA,117
23/05/2024,White Fish - Filets,US-WA,660
14/06/2024,Bagelers - Cinn / Brown Sugar,US-IA,282
16/01/2023,Broccoli - Fresh,US-IA,286
12/10/2022,"Wine - Magnotta - Red, Baco",MG-U,494
26/04/2024,"Cheese - Manchego, Spanish",SE-X,799
21/06/2022,Chocolate Bar - Smarties,US-AK,912
03/01/2024,Soup - Campbells Asian Noodle,PH-MDC,884
08/01/2022,Wine - Rhine Riesling Wolf Blass,CG-14,869
08/05/2022,Plasticspoonblack,CA-MB,948
13/02/2024,Chinese Foods - Cantonese,TR-30,120
27/07/2023,"Pasta - Fett Alfredo, Single Serve",US-AK,587
03/01/2023,Carroway Seed,ET-SN,237
08/03/2024,Appetizer - Southwestern,NO-11,353
17/09/2023,"Liners - Banana, Paper",IN-PB,581
13/03/2023,"Beef - Ox Tongue, Pickled",RU-VGG,635
07/02/2024,Raspberries - Fresh,PH-SLU,622
04/01/2024,"Halibut - Whole, Fresh",CA-ON,141
26/02/2022,Remy Red Berry Infusion,CA-BC,459
09/01/2023,Sobe - Orange Carrot,PG-NIK,810
30/08/2023,Garam Masala Powder,US-HI,745
01/01/2023,Paste - Black Olive,GB-ENG,370
17/10/2022,"Beef - Ground, Extra Lean, Fresh",US-IA,420
30/07/2023,Chocolate - Dark Callets,US-TX,165
29/07/2023,Cheese - Cottage Cheese,BS-MH,442
07/06/2022,Wine - Pinot Noir Latour,PG-NIK,944
12/02/2023,Yukon Jack,CO-HUI,514
07/04/2022,Avocado,IE-KY,381
31/10/2022,Kumquat,ZA-WC,670
27/05/2023,"Yeast - Fresh, Fleischman",PG-WHM,891
24/08/2022,The Pop Shoppe - Cream Soda,DE-NI,337
17/05/2024,Chick Peas - Canned,PG-MPM,889
31/12/2023,Iced Tea Concentrate,GY-EB,694
29/01/2022,Pork - Bacon Cooked Slcd,ZA-NL,324
10/04/2024,Beer - Corona,PG-MBA,247
25/09/2023,"Tart Shells - Sweet, 2",SB-CH,929
15/06/2024,Blackberries,CD-KA,940
10/09/2023,Soup - Campbells Chicken,PT-08,245
06/08/2023,Magnotta Bel Paese Red,IR-30,784
16/03/2023,Arrowroot,IN-ML,242
24/04/2023,Bar Energy Chocchip,US-PA,234
16/01/2022,Veal - Ground,BO-B,908
08/06/2022,Cake - Lemon Chiffon,AU-WA,138
24/04/2024,Muffin Mix - Blueberry,KE-500,387
12/02/2022,Muffin - Banana Nut Individual,AU-NSW,787
10/01/2024,"Artichoke - Hearts, Canned",CO-LAG,808
18/07/2023,Foie Gras,US-NY,501
26/01/2023,"Quail - Whole, Bone - In",AU-QLD,837
28/02/2024,Sauce - Salsa,KE-500,490
04/10/2023,Beef - Top Sirloin,GB-SCT,723
22/07/2022,"Mushroom - Enoki, Fresh",ER-GB,969
08/09/2023,Rice - Jasmine Sented,AR-P,800
07/02/2022,Melon - Honey Dew,EC-O,823
22/01/2023,Hand Towel,US-CA,442
08/02/2023,Flour - Semolina,SO-BR,426
10/09/2023,Beef - Striploin Aa,IN-AN,642
15/04/2024,Truffle Cups Green,SB-CT,918
06/02/2023,Taro Leaves,US-WA,654
12/01/2023,Turnip - Mini,AU-QLD,801
26/04/2023,Sobe - Orange Carrot,AU-NT,829
12/10/2023,Baking Soda,BR-SP,205
30/03/2024,Compound - Rum,ID-PA,588
